Fold,Model,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,Fold_Model_Avg,i
1,SVM,1.0,1.0,0.6667,0.875,0.7778,0.5,1.0,1.0,1.0,0.8,1.0,0.8,0.8,0.5,0.6667,0.9286,1.0,1.0,0.5,0.7143,0.4444,1.0,0.8,0.8333,0.6667,0.8109,
1,Decision Tree,1.0,0.0,0.3333,0.875,0.6667,0.0,0.75,1.0,1.0,0.6,0.5,1.0,0.4,0.5,0.7778,0.7143,0.5,0.6,0.5,0.2857,0.4444,0.375,0.5,0.6667,0.6667,0.5862,
1,Random Forest,1.0,1.0,0.6667,1.0,0.8889,0.5,1.0,1.0,1.0,0.8,1.0,0.8,0.8,1.0,0.7778,0.8571,1.0,1.0,0.5,0.8571,0.5556,0.875,0.7,0.8333,1.0,0.8565,
1,Logistic Regression,1.0,1.0,0.6667,0.875,0.7778,0.5,1.0,1.0,1.0,0.8,1.0,0.8,0.8,0.25,0.6667,0.9286,1.0,1.0,0.5,0.7143,0.5556,0.875,0.8,1.0,1.0,0.8204,
1,KNN,1.0,1.0,0.6667,0.875,0.7778,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,0.75,0.6667,0.9286,0.5,1.0,0.5,0.8571,0.5556,1.0,0.7,0.6667,1.0,0.8418,
1,Gradient Boosting,1.0,1.0,0.6667,0.875,0.6667,0.0,0.5,1.0,1.0,0.8,0.5,0.8,0.6,0.5,0.7778,0.7143,0.5,1.0,0.0,0.7143,0.5556,0.625,0.7,1.0,1.0,0.6998,
1,MLP Neural Network,1.0,1.0,0.6667,0.875,0.6667,0.5,1.0,1.0,1.0,0.8,0.5,0.6,1.0,0.25,0.6667,0.8571,1.0,0.9,1.0,1.0,0.6667,0.875,0.7,0.8333,1.0,0.8143,
1,MLP (PyTorch),1.0,1.0,0.6667,0.75,0.6667,0.5,1.0,1.0,1.0,0.8,1.0,0.6,0.6,0.25,0.6667,0.7857,1.0,0.9,0.0,0.7143,0.4444,0.625,0.8,0.8333,0.6667,0.7308,
1,CNN (PyTorch),1.0,0.5,0.6667,0.75,0.7778,0.5,1.0,1.0,1.0,0.8,0.5,1.0,0.8,0.25,0.6667,0.9286,1.0,0.9,0.5,0.7143,0.4444,1.0,0.7,1.0,1.0,0.7759,
1,Fold_1_Avg,1.0,0.8333,0.6297,0.8611,0.7408,0.4444,0.9167,1.0,1.0,0.7778,0.7778,0.8,0.7556,0.4722,0.7037,0.8492,0.8333,0.9222,0.4444,0.7302,0.5185,0.8056,0.7111,0.8518,0.8889,0.7707,
2,SVM,0.8333,1.0,0.75,1.0,1.0,0.0,1.0,1.0,0.7143,0.6923,1.0,1.0,0.4286,0.6667,0.75,1.0,0.8333,0.6667,0.5,0.3333,0.7273,1.0,1.0,0.5,1.0,0.7758,
2,Decision Tree,0.5,0.5,1.0,0.8571,1.0,0.0,1.0,0.8333,0.7143,0.7692,0.5,0.6,0.7143,0.3333,1.0,0.8,0.6667,0.6667,0.5,0.1667,0.6364,0.8571,0.9091,0.1667,0.0,0.6276,
2,Random Forest,1.0,0.75,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.8462,1.0,1.0,0.5714,0.6667,1.0,1.0,0.8333,0.5,0.75,0.6667,0.9091,1.0,0.9091,0.6667,1.0,0.8328,
2,Logistic Regression,0.8333,0.5,0.75,1.0,1.0,0.0,1.0,1.0,0.8571,0.6154,1.0,0.6,0.8571,0.6667,0.75,1.0,0.8333,0.6667,0.5,0.1667,0.8182,1.0,0.9091,0.3333,1.0,0.7463,
2,KNN,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6154,0.5,1.0,0.4286,0.6667,0.75,1.0,0.8333,0.5,0.75,0.5,0.8182,1.0,0.9091,0.6667,1.0,0.7975,
2,Gradient Boosting,0.8333,0.5,0.75,1.0,1.0,0.0,0.0,0.8333,0.7143,0.7692,0.5,0.8,0.5714,0.3333,0.75,0.8,0.8333,0.5,0.75,0.5,0.8182,1.0,1.0,0.0,1.0,0.6623,
2,MLP Neural Network,1.0,0.75,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.7692,1.0,1.0,0.4286,0.6667,0.75,1.0,0.8333,0.6667,0.75,0.1667,0.7273,1.0,0.9091,0.3333,1.0,0.7800,
2,MLP (PyTorch),1.0,0.75,0.75,1.0,1.0,0.0,1.0,1.0,0.7143,0.8462,0.5,0.6,0.8571,0.6667,0.75,1.0,0.8333,0.6667,0.5,0.1667,0.6364,1.0,1.0,0.5,1.0,0.7495,
2,CNN (PyTorch),1.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.5714,0.6923,1.0,1.0,0.8571,0.6667,0.75,0.8,0.8333,0.6667,0.5,0.0,0.8182,0.7143,1.0,0.5,1.0,0.7648,
2,Fold_2_Avg,0.8889,0.7222,0.8333,0.9841,1.0,0.0,0.8889,0.963,0.8095,0.735,0.7778,0.8444,0.6349,0.5926,0.8056,0.9333,0.8148,0.6111,0.6111,0.2963,0.7677,0.9524,0.9495,0.4074,0.8889,0.7485,
3,SVM,0.6667,0.6667,0.8,1.0,0.0,1.0,0.8571,0.6667,0.75,1.0,1.0,0.8,1.0,0.6667,0.75,0.875,0.75,0.8462,0.3333,0.1429,1.0,0.8,0.3333,0.0,1.0,0.6809,0.0
3,Decision Tree,0.5,0.8889,0.8,0.6,0.0,0.6667,0.5714,1.0,0.75,0.875,0.8,0.7,0.0,0.6667,0.625,0.875,0.625,0.6154,0.0,0.4286,0.5,0.6,0.1667,0.25,1.0,0.5579,0.0
3,Random Forest,0.5,0.8889,0.8,1.0,0.0,1.0,0.7143,0.8333,0.75,0.75,1.0,0.8,1.0,1.0,0.75,0.875,1.0,0.7692,0.3333,0.4286,1.0,0.8,0.1667,0.5,1.0,0.7177,0.0
3,Logistic Regression,0.5,0.6667,0.8,1.0,0.0,1.0,0.7143,1.0,1.0,0.875,0.8,0.8,1.0,0.6667,0.875,0.875,0.75,0.8462,0.3333,0.4286,1.0,0.8,0.3333,0.25,1.0,0.7044,0.0
3,KNN,0.6667,0.7778,1.0,1.0,0.0,1.0,0.8571,0.8333,0.75,1.0,0.8,0.8,1.0,0.6667,0.625,0.875,1.0,0.7692,0.3333,0.5714,0.75,0.8,0.3333,0.25,1.0,0.7100,0.0
